rrrr,pppp,pppp,ssss,dddd,p,tttt
45,523716,Hawaii,Hawaii,3/29/22,0,0
4,523716,Hawaii,Hawaii,3/30/22,0,0
60,523716,Hawaii,Hawaii,3/31/22,0,0
17,523716,Hawaii,Hawaii,4/1/22,0,0
11,523716,Hawaii,Hawaii,4/2/22,0,0
8,523716,Hawaii,Hawaii,4/3/22,0,0
40,523716,Hawaii,Hawaii,4/4/22,0,0
47,523716,Hawaii,Hawaii,4/5/22,0,0
33,523716,Hawaii,Hawaii,4/6/22,0,0
0,523716,Hawaii,Hawaii,4/7/22,0,0
0,523716,Hawaii,Hawaii,4/8/22,0,0
8,523716,Hawaii,Hawaii,4/9/22,0,0
12,523716,Hawaii,Hawaii,4/10/22,0,0
45,523716,Hawaii,Hawaii,4/11/22,0,0
49,523716,Hawaii,Hawaii,4/12/22,0,0
31,523716,Hawaii,Hawaii,4/13/22,0,0
11,523716,Hawaii,Hawaii,4/14/22,0,0
38,523716,Hawaii,Hawaii,4/15/22,0,0
41,523716,Hawaii,Hawaii,4/16/22,0,0
33,523716,Hawaii,Hawaii,4/17/22,0,0
62,523716,Hawaii,Hawaii,4/18/22,0,0
46,523716,Hawaii,Hawaii,4/19/22,0,0
34,523716,Hawaii,Hawaii,4/20/22,0,0
19,523716,Hawaii,Hawaii,4/21/22,0,0
70,523716,Hawaii,Hawaii,4/22/22,0,0
37,523716,Hawaii,Hawaii,4/23/22,0,0
55,523716,Hawaii,Hawaii,4/24/22,0,0
72,523716,Hawaii,Hawaii,4/25/22,0,0
24,523716,Hawaii,Hawaii,4/26/22,0,0
54,523716,Hawaii,Hawaii,4/27/22,0,0
23,523716,Hawaii,Hawaii,4/28/22,0,0
13,523716,Hawaii,Hawaii,4/29/22,0,0
23,523716,Hawaii,Hawaii,4/30/22,0,0
18,523716,Hawaii,Hawaii,5/1/22,1,0
85,523716,Hawaii,Hawaii,5/2/22,1,0
16,523716,Hawaii,Hawaii,5/3/22,1,0
24,523716,Hawaii,Hawaii,5/4/22,1,0
17,523716,Hawaii,Hawaii,5/5/22,1,0
60,523716,Hawaii,Hawaii,5/6/22,1,0
5,523716,Hawaii,Hawaii,5/7/22,1,0
39,523716,Hawaii,Hawaii,5/8/22,1,0
29,523716,Hawaii,Hawaii,5/9/22,1,0
29,523716,Hawaii,Hawaii,5/10/22,1,0
18,523716,Hawaii,Hawaii,5/11/22,1,0
63,523716,Hawaii,Hawaii,5/12/22,1,0
40,523716,Hawaii,Hawaii,5/13/22,1,0
18,523716,Hawaii,Hawaii,5/14/22,1,0
64,523716,Hawaii,Hawaii,5/15/22,1,0
52,523716,Hawaii,Hawaii,5/16/22,1,0
19,523716,Hawaii,Hawaii,5/17/22,1,0
25,523716,Hawaii,Hawaii,5/18/22,1,0
37,523716,Hawaii,Hawaii,5/19/22,1,0
0,523716,Hawaii,Hawaii,5/20/22,1,0
0,523716,Hawaii,Hawaii,5/21/22,1,0
33,523716,Hawaii,Hawaii,5/22/22,1,0
42,523716,Hawaii,Hawaii,5/23/22,1,0
68,523716,Hawaii,Hawaii,5/24/22,1,0
85,523716,Hawaii,Hawaii,5/25/22,1,0
56,523716,Hawaii,Hawaii,5/26/22,1,0
66,523716,Hawaii,Hawaii,5/27/22,1,0
53,523716,Hawaii,Hawaii,5/28/22,1,0
54,523716,Hawaii,Hawaii,5/29/22,1,0
55,523716,Hawaii,Hawaii,5/30/22,1,0
59,523716,Hawaii,Hawaii,5/31/22,1,0
45,523716,Hawaii,Hawaii,6/1/22,1,0
61,523716,Hawaii,Hawaii,6/2/22,1,0
51,523716,Hawaii,Hawaii,6/3/22,1,0
49,523716,Hawaii,Hawaii,6/4/22,1,0
2,523716,Hawaii,Hawaii,6/5/22,1,0
47,523716,Hawaii,Hawaii,6/6/22,1,0
47,523716,Hawaii,Hawaii,6/7/22,1,0
15,523716,Hawaii,Hawaii,6/8/22,1,0
9,523716,Hawaii,Hawaii,6/9/22,1,0
38,523716,Hawaii,Hawaii,6/10/22,1,0
34,523716,Hawaii,Hawaii,6/11/22,1,0
17,523716,Hawaii,Hawaii,6/12/22,1,0
72,523716,Hawaii,Hawaii,6/13/22,1,0
70,523716,Hawaii,Hawaii,6/14/22,1,0
41,523716,Hawaii,Hawaii,6/15/22,1,0
69,523716,Hawaii,Hawaii,6/16/22,1,0
32,523716,Hawaii,Hawaii,6/17/22,1,0
37,523716,Hawaii,Hawaii,6/18/22,1,0
39,523716,Hawaii,Hawaii,6/19/22,1,0
55,523716,Hawaii,Hawaii,6/20/22,1,0
68,523716,Hawaii,Hawaii,6/21/22,1,0
59,523716,Hawaii,Hawaii,6/22/22,1,0
34,523716,Hawaii,Hawaii,6/23/22,1,0
46,523716,Hawaii,Hawaii,6/24/22,1,0
12,523716,Hawaii,Hawaii,6/25/22,1,0
59,523716,Hawaii,Hawaii,6/26/22,1,0
65,523716,Hawaii,Hawaii,6/27/22,1,0
23,523716,Hawaii,Hawaii,6/28/22,1,0
92,523716,Hawaii,Hawaii,6/29/22,1,0
34,523716,Hawaii,Hawaii,6/30/22,1,0
7,522357,Montana,Montana,3/1/22,0,0
6,522357,Montana,Montana,3/2/22,0,0
4,522357,Montana,Montana,3/3/22,0,0
6,522357,Montana,Montana,3/4/22,0,0
5,522357,Montana,Montana,3/5/22,0,0
0,522357,Montana,Montana,3/6/22,0,0
10,522357,Montana,Montana,3/7/22,0,0
2,522357,Montana,Montana,3/8/22,0,0
0,522357,Montana,Montana,3/9/22,0,0
5,522357,Montana,Montana,3/10/22,0,0
0,522357,Montana,Montana,3/11/22,0,0
4,522357,Montana,Montana,3/12/22,0,0
1,522357,Montana,Montana,3/13/22,0,0
2,522357,Montana,Montana,3/14/22,0,0
3,522357,Montana,Montana,3/15/22,0,0
1,522357,Montana,Montana,3/16/22,0,0
8,522357,Montana,Montana,3/17/22,0,0
9,522357,Montana,Montana,3/18/22,0,0
0,522357,Montana,Montana,3/19/22,0,0
15,522357,Montana,Montana,3/20/22,0,0
6,522357,Montana,Montana,3/21/22,0,0
10,522357,Montana,Montana,3/22/22,0,0
1,522357,Montana,Montana,3/23/22,0,0
7,522357,Montana,Montana,3/24/22,0,0
2,522357,Montana,Montana,3/25/22,0,0
7,522357,Montana,Montana,3/26/22,0,0
7,522357,Montana,Montana,3/27/22,0,0
8,522357,Montana,Montana,3/28/22,0,0
8,522357,Montana,Montana,3/29/22,0,0
11,522357,Montana,Montana,3/30/22,0,0
7,522357,Montana,Montana,3/31/22,0,0
2,522357,Montana,Montana,4/1/22,0,0
6,522357,Montana,Montana,4/2/22,0,0
2,522357,Montana,Montana,4/3/22,0,0
5,522357,Montana,Montana,4/4/22,0,0
6,522357,Montana,Montana,4/5/22,0,0
4,522357,Montana,Montana,4/6/22,0,0
0,522357,Montana,Montana,4/7/22,0,0
7,522357,Montana,Montana,4/8/22,0,0
2,522357,Montana,Montana,4/9/22,0,0
4,522357,Montana,Montana,4/10/22,0,0
8,522357,Montana,Montana,4/11/22,0,0
7,522357,Montana,Montana,4/12/22,0,0
7,522357,Montana,Montana,4/13/22,0,0
1,522357,Montana,Montana,4/14/22,0,0
6,522357,Montana,Montana,4/15/22,0,0
7,522357,Montana,Montana,4/16/22,0,0
1,522357,Montana,Montana,4/17/22,0,0
12,522357,Montana,Montana,4/18/22,0,0
6,522357,Montana,Montana,4/19/22,0,0
7,522357,Montana,Montana,4/20/22,0,0
1,522357,Montana,Montana,4/21/22,0,0
5,522357,Montana,Montana,4/22/22,0,0
2,522357,Montana,Montana,4/23/22,0,0
1,522357,Montana,Montana,4/24/22,0,0
13,522357,Montana,Montana,4/25/22,0,0
8,522357,Montana,Montana,4/26/22,0,0
10,522357,Montana,Montana,4/27/22,0,0
8,522357,Montana,Montana,4/28/22,0,0
3,522357,Montana,Montana,4/29/22,0,0
6,522357,Montana,Montana,4/30/22,0,0
6,522357,Montana,Montana,5/1/22,1,0
3,522357,Montana,Montana,5/2/22,1,0
7,522357,Montana,Montana,5/3/22,1,0
6,522357,Montana,Montana,5/4/22,1,0
5,522357,Montana,Montana,5/5/22,1,0
5,522357,Montana,Montana,5/6/22,1,0
4,522357,Montana,Montana,5/7/22,1,0
0,522357,Montana,Montana,5/8/22,1,0
7,522357,Montana,Montana,5/9/22,1,0
9,522357,Montana,Montana,5/10/22,1,0
5,522357,Montana,Montana,5/11/22,1,0
1,522357,Montana,Montana,5/12/22,1,0
1,522357,Montana,Montana,5/13/22,1,0
7,522357,Montana,Montana,5/14/22,1,0
1,522357,Montana,Montana,5/15/22,1,0
5,522357,Montana,Montana,5/16/22,1,0
5,522357,Montana,Montana,5/17/22,1,0
0,522357,Montana,Montana,5/18/22,1,0
6,522357,Montana,Montana,5/19/22,1,0
6,522357,Montana,Montana,5/20/22,1,0
0,522357,Montana,Montana,5/21/22,1,0
7,522357,Montana,Montana,5/22/22,1,0
12,522357,Montana,Montana,5/23/22,1,0
3,522357,Montana,Montana,5/24/22,1,0
6,522357,Montana,Montana,5/25/22,1,0
7,522357,Montana,Montana,5/26/22,1,0
8,522357,Montana,Montana,5/27/22,1,0
4,522357,Montana,Montana,5/28/22,1,0
8,522357,Montana,Montana,5/29/22,1,0
10,522357,Montana,Montana,5/30/22,1,0
14,522357,Montana,Montana,5/31/22,1,0
8,522357,Montana,Montana,6/1/22,1,0
0,522357,Montana,Montana,6/2/22,1,0
0,522357,Montana,Montana,6/3/22,1,0
8,522357,Montana,Montana,6/4/22,1,0
4,522357,Montana,Montana,6/5/22,1,0
4,522357,Montana,Montana,6/6/22,1,0
6,522357,Montana,Montana,6/7/22,1,0
2,522357,Montana,Montana,6/8/22,1,0
0,522357,Montana,Montana,6/9/22,1,0
5,522357,Montana,Montana,6/10/22,1,0
4,522357,Montana,Montana,6/11/22,1,0
5,522357,Montana,Montana,6/12/22,1,0
4,522357,Montana,Montana,6/13/22,1,0
6,522357,Montana,Montana,6/14/22,1,0
0,522357,Montana,Montana,6/15/22,1,0
7,522357,Montana,Montana,6/16/22,1,0
5,522357,Montana,Montana,6/17/22,1,0
0,522357,Montana,Montana,6/18/22,1,0
7,522357,Montana,Montana,6/19/22,1,0
8,522357,Montana,Montana,6/20/22,1,0
9,522357,Montana,Montana,6/21/22,1,0
10,522357,Montana,Montana,6/22/22,1,0
4,522357,Montana,Montana,6/23/22,1,0
2,522357,Montana,Montana,6/24/22,1,0
4,522357,Montana,Montana,6/25/22,1,0
4,522357,Montana,Montana,6/26/22,1,0
9,522357,Montana,Montana,6/27/22,1,0
4,522357,Montana,Montana,6/28/22,1,0
1,522357,Montana,Montana,6/29/22,1,0
4,522357,Montana,Montana,6/30/22,1,0
66,516981,New Mexico,New Mexico,3/1/22,0,0
30,516981,New Mexico,New Mexico,3/2/22,0,0
51,516981,New Mexico,New Mexico,3/3/22,0,0
49,516981,New Mexico,New Mexico,3/4/22,0,0
0,516981,New Mexico,New Mexico,3/5/22,0,0
46,516981,New Mexico,New Mexico,3/6/22,0,0
70,516981,New Mexico,New Mexico,3/7/22,0,0
39,516981,New Mexico,New Mexico,3/8/22,0,0
45,516981,New Mexico,New Mexico,3/9/22,0,0
47,516981,New Mexico,New Mexico,3/10/22,0,0
4,516981,New Mexico,New Mexico,3/11/22,0,0
16,516981,New Mexico,New Mexico,3/12/22,0,0
0,516981,New Mexico,New Mexico,3/13/22,0,0
71,516981,New Mexico,New Mexico,3/14/22,0,0
42,516981,New Mexico,New Mexico,3/15/22,0,0
34,516981,New Mexico,New Mexico,3/16/22,0,0
85,516981,New Mexico,New Mexico,3/17/22,0,0
44,516981,New Mexico,New Mexico,3/18/22,0,0
43,516981,New Mexico,New Mexico,3/19/22,0,0
48,516981,New Mexico,New Mexico,3/20/22,0,0
77,516981,New Mexico,New Mexico,3/21/22,0,0
92,516981,New Mexico,New Mexico,3/22/22,0,0
79,516981,New Mexico,New Mexico,3/23/22,0,0
66,516981,New Mexico,New Mexico,3/24/22,0,0
13,516981,New Mexico,New Mexico,3/25/22,0,0
30,516981,New Mexico,New Mexico,3/26/22,0,0
43,516981,New Mexico,New Mexico,3/27/22,0,0
107,516981,New Mexico,New Mexico,3/28/22,0,0
59,516981,New Mexico,New Mexico,3/29/22,0,0
97,516981,New Mexico,New Mexico,3/30/22,0,0
77,516981,New Mexico,New Mexico,3/31/22,0,0
14,516981,New Mexico,New Mexico,4/1/22,0,0
26,516981,New Mexico,New Mexico,4/2/22,0,0
31,516981,New Mexico,New Mexico,4/3/22,0,0
91,516981,New Mexico,New Mexico,4/4/22,0,0
66,516981,New Mexico,New Mexico,4/5/22,0,0
56,516981,New Mexico,New Mexico,4/6/22,0,0
4,516981,New Mexico,New Mexico,4/7/22,0,0
23,516981,New Mexico,New Mexico,4/8/22,0,0
11,516981,New Mexico,New Mexico,4/9/22,0,0
46,516981,New Mexico,New Mexico,4/10/22,0,0
58,516981,New Mexico,New Mexico,4/11/22,0,0
48,516981,New Mexico,New Mexico,4/12/22,0,0
66,516981,New Mexico,New Mexico,4/13/22,0,0
54,516981,New Mexico,New Mexico,4/14/22,0,0
50,516981,New Mexico,New Mexico,4/15/22,0,0
42,516981,New Mexico,New Mexico,4/16/22,0,0
8,516981,New Mexico,New Mexico,4/17/22,0,0
51,516981,New Mexico,New Mexico,4/18/22,0,0
120,516981,New Mexico,New Mexico,4/19/22,0,0
36,516981,New Mexico,New Mexico,4/20/22,0,0
68,516981,New Mexico,New Mexico,4/21/22,0,0
67,516981,New Mexico,New Mexico,4/22/22,0,0
26,516981,New Mexico,New Mexico,4/23/22,0,0
48,516981,New Mexico,New Mexico,4/24/22,0,0
77,516981,New Mexico,New Mexico,4/25/22,0,0
70,516981,New Mexico,New Mexico,4/26/22,0,0
90,516981,New Mexico,New Mexico,4/27/22,0,0
77,516981,New Mexico,New Mexico,4/28/22,0,0
63,516981,New Mexico,New Mexico,4/29/22,0,0
79,516981,New Mexico,New Mexico,4/30/22,0,0
18,516981,New Mexico,New Mexico,5/1/22,1,0
90,516981,New Mexico,New Mexico,5/2/22,1,0
104,516981,New Mexico,New Mexico,5/3/22,1,0
35,516981,New Mexico,New Mexico,5/4/22,1,0
83,516981,New Mexico,New Mexico,5/5/22,1,0
23,516981,New Mexico,New Mexico,5/6/22,1,0
0,516981,New Mexico,New Mexico,5/7/22,1,0
4,516981,New Mexico,New Mexico,5/8/22,1,0
58,516981,New Mexico,New Mexico,5/9/22,1,0
76,516981,New Mexico,New Mexico,5/10/22,1,0
35,516981,New Mexico,New Mexico,5/11/22,1,0
56,516981,New Mexico,New Mexico,5/12/22,1,0
99,516981,New Mexico,New Mexico,5/13/22,1,0
33,516981,New Mexico,New Mexico,5/14/22,1,0
55,516981,New Mexico,New Mexico,5/15/22,1,0
47,516981,New Mexico,New Mexico,5/16/22,1,0
78,516981,New Mexico,New Mexico,5/17/22,1,0
68,516981,New Mexico,New Mexico,5/18/22,1,0
36,516981,New Mexico,New Mexico,5/19/22,1,0
65,516981,New Mexico,New Mexico,5/20/22,1,0
56,516981,New Mexico,New Mexico,5/21/22,1,0
61,516981,New Mexico,New Mexico,5/22/22,1,0
111,516981,New Mexico,New Mexico,5/23/22,1,0
97,516981,New Mexico,New Mexico,5/24/22,1,0
65,516981,New Mexico,New Mexico,5/25/22,1,0
74,516981,New Mexico,New Mexico,5/26/22,1,0
50,516981,New Mexico,New Mexico,5/27/22,1,0
47,516981,New Mexico,New Mexico,5/28/22,1,0
79,516981,New Mexico,New Mexico,5/29/22,1,0
110,516981,New Mexico,New Mexico,5/30/22,1,0
81,516981,New Mexico,New Mexico,5/31/22,1,0
68,516981,New Mexico,New Mexico,6/1/22,1,0
80,516981,New Mexico,New Mexico,6/2/22,1,0
29,516981,New Mexico,New Mexico,6/3/22,1,0
43,516981,New Mexico,New Mexico,6/4/22,1,0
48,516981,New Mexico,New Mexico,6/5/22,1,0
80,516981,New Mexico,New Mexico,6/6/22,1,0
66,516981,New Mexico,New Mexico,6/7/22,1,0
54,516981,New Mexico,New Mexico,6/8/22,1,0
29,516981,New Mexico,New Mexico,6/9/22,1,0
0,516981,New Mexico,New Mexico,6/10/22,1,0
6,516981,New Mexico,New Mexico,6/11/22,1,0
58,516981,New Mexico,New Mexico,6/12/22,1,0
53,516981,New Mexico,New Mexico,6/13/22,1,0
55,516981,New Mexico,New Mexico,6/14/22,1,0
42,516981,New Mexico,New Mexico,6/15/22,1,0
66,516981,New Mexico,New Mexico,6/16/22,1,0
59,516981,New Mexico,New Mexico,6/17/22,1,0
8,516981,New Mexico,New Mexico,6/18/22,1,0
44,516981,New Mexico,New Mexico,6/19/22,1,0
134,516981,New Mexico,New Mexico,6/20/22,1,0
67,516981,New Mexico,New Mexico,6/21/22,1,0
18,516981,New Mexico,New Mexico,6/22/22,1,0
71,516981,New Mexico,New Mexico,6/23/22,1,0
71,516981,New Mexico,New Mexico,6/24/22,1,0
68,516981,New Mexico,New Mexico,6/25/22,1,0
50,516981,New Mexico,New Mexico,6/26/22,1,0
104,516981,New Mexico,New Mexico,6/27/22,1,0
137,516981,New Mexico,New Mexico,6/28/22,1,0
70,516981,New Mexico,New Mexico,6/29/22,1,0
50,516981,New Mexico,New Mexico,6/30/22,1,0
93,516524,Kentucky,Kentucky,3/1/22,0,0
42,516524,Kentucky,Kentucky,3/2/22,0,0
68,516524,Kentucky,Kentucky,3/3/22,0,0
40,516524,Kentucky,Kentucky,3/4/22,0,0
5,516524,Kentucky,Kentucky,3/5/22,0,0
24,516524,Kentucky,Kentucky,3/6/22,0,0
50,516524,Kentucky,Kentucky,3/7/22,0,0
33,516524,Kentucky,Kentucky,3/8/22,0,0
39,516524,Kentucky,Kentucky,3/9/22,0,0
50,516524,Kentucky,Kentucky,3/10/22,0,0
49,516524,Kentucky,Kentucky,3/11/22,0,0
0,516524,Kentucky,Kentucky,3/12/22,0,0
27,516524,Kentucky,Kentucky,3/13/22,0,0
64,516524,Kentucky,Kentucky,3/14/22,0,0
76,516524,Kentucky,Kentucky,3/15/22,0,0
40,516524,Kentucky,Kentucky,3/16/22,0,0
69,516524,Kentucky,Kentucky,3/17/22,0,0
26,516524,Kentucky,Kentucky,3/18/22,0,0
40,516524,Kentucky,Kentucky,3/19/22,0,0
44,516524,Kentucky,Kentucky,3/20/22,0,0
102,516524,Kentucky,Kentucky,3/21/22,0,0
64,516524,Kentucky,Kentucky,3/22/22,0,0
77,516524,Kentucky,Kentucky,3/23/22,0,0
96,516524,Kentucky,Kentucky,3/24/22,0,0
77,516524,Kentucky,Kentucky,3/25/22,0,0
1,516524,Kentucky,Kentucky,3/26/22,0,0
19,516524,Kentucky,Kentucky,3/27/22,0,0
61,516524,Kentucky,Kentucky,3/28/22,0,0
88,516524,Kentucky,Kentucky,3/29/22,0,0
37,516524,Kentucky,Kentucky,3/30/22,0,0
85,516524,Kentucky,Kentucky,3/31/22,0,0
16,516524,Kentucky,Kentucky,4/1/22,0,0
59,516524,Kentucky,Kentucky,4/2/22,0,0
30,516524,Kentucky,Kentucky,4/3/22,0,0
118,516524,Kentucky,Kentucky,4/4/22,0,0
123,516524,Kentucky,Kentucky,4/5/22,0,0
58,516524,Kentucky,Kentucky,4/6/22,0,0
63,516524,Kentucky,Kentucky,4/7/22,0,0
42,516524,Kentucky,Kentucky,4/8/22,0,0
43,516524,Kentucky,Kentucky,4/9/22,0,0
25,516524,Kentucky,Kentucky,4/10/22,0,0
122,516524,Kentucky,Kentucky,4/11/22,0,0
90,516524,Kentucky,Kentucky,4/12/22,0,0
68,516524,Kentucky,Kentucky,4/13/22,0,0
25,516524,Kentucky,Kentucky,4/14/22,0,0
47,516524,Kentucky,Kentucky,4/15/22,0,0
11,516524,Kentucky,Kentucky,4/16/22,0,0
103,516524,Kentucky,Kentucky,4/17/22,0,0
132,516524,Kentucky,Kentucky,4/18/22,0,0
102,516524,Kentucky,Kentucky,4/19/22,0,0
69,516524,Kentucky,Kentucky,4/20/22,0,0
100,516524,Kentucky,Kentucky,4/21/22,0,0
14,516524,Kentucky,Kentucky,4/22/22,0,0
90,516524,Kentucky,Kentucky,4/23/22,0,0
94,516524,Kentucky,Kentucky,4/24/22,0,0
79,516524,Kentucky,Kentucky,4/25/22,0,0
108,516524,Kentucky,Kentucky,4/26/22,0,0
35,516524,Kentucky,Kentucky,4/27/22,0,0
69,516524,Kentucky,Kentucky,4/28/22,0,0
50,516524,Kentucky,Kentucky,4/29/22,0,0
60,516524,Kentucky,Kentucky,4/30/22,0,0
99,516524,Kentucky,Kentucky,5/1/22,1,0
55,516524,Kentucky,Kentucky,5/2/22,1,0
91,516524,Kentucky,Kentucky,5/3/22,1,0
66,516524,Kentucky,Kentucky,5/4/22,1,0
71,516524,Kentucky,Kentucky,5/5/22,1,0
44,516524,Kentucky,Kentucky,5/6/22,1,0
41,516524,Kentucky,Kentucky,5/7/22,1,0
71,516524,Kentucky,Kentucky,5/8/22,1,0
67,516524,Kentucky,Kentucky,5/9/22,1,0
87,516524,Kentucky,Kentucky,5/10/22,1,0
24,516524,Kentucky,Kentucky,5/11/22,1,0
59,516524,Kentucky,Kentucky,5/12/22,1,0
22,516524,Kentucky,Kentucky,5/13/22,1,0
16,516524,Kentucky,Kentucky,5/14/22,1,0
38,516524,Kentucky,Kentucky,5/15/22,1,0
90,516524,Kentucky,Kentucky,5/16/22,1,0
82,516524,Kentucky,Kentucky,5/17/22,1,0
35,516524,Kentucky,Kentucky,5/18/22,1,0
41,516524,Kentucky,Kentucky,5/19/22,1,0
63,516524,Kentucky,Kentucky,5/20/22,1,0
45,516524,Kentucky,Kentucky,5/21/22,1,0
20,516524,Kentucky,Kentucky,5/22/22,1,0
68,516524,Kentucky,Kentucky,5/23/22,1,0
115,516524,Kentucky,Kentucky,5/24/22,1,0
39,516524,Kentucky,Kentucky,5/25/22,1,0
59,516524,Kentucky,Kentucky,5/26/22,1,0
58,516524,Kentucky,Kentucky,5/27/22,1,0
34,516524,Kentucky,Kentucky,5/28/22,1,0
37,516524,Kentucky,Kentucky,5/29/22,1,0
89,516524,Kentucky,Kentucky,5/30/22,1,0
80,516524,Kentucky,Kentucky,5/31/22,1,0
94,516524,Kentucky,Kentucky,6/1/22,1,0
33,516524,Kentucky,Kentucky,6/2/22,1,0
0,516524,Kentucky,Kentucky,6/3/22,1,0
74,516524,Kentucky,Kentucky,6/4/22,1,0
88,516524,Kentucky,Kentucky,6/5/22,1,0
98,516524,Kentucky,Kentucky,6/6/22,1,0
29,516524,Kentucky,Kentucky,6/7/22,1,0
74,516524,Kentucky,Kentucky,6/8/22,1,0
58,516524,Kentucky,Kentucky,6/9/22,1,0
119,516524,Kentucky,Kentucky,6/10/22,1,0
0,516524,Kentucky,Kentucky,6/11/22,1,0
5,516524,Kentucky,Kentucky,6/12/22,1,0
79,516524,Kentucky,Kentucky,6/13/22,1,0
65,516524,Kentucky,Kentucky,6/14/22,1,0
70,516524,Kentucky,Kentucky,6/15/22,1,0
42,516524,Kentucky,Kentucky,6/16/22,1,0
0,516524,Kentucky,Kentucky,6/17/22,1,0
53,516524,Kentucky,Kentucky,6/18/22,1,0
72,516524,Kentucky,Kentucky,6/19/22,1,0
125,516524,Kentucky,Kentucky,6/20/22,1,0
49,516524,Kentucky,Kentucky,6/21/22,1,0
110,516524,Kentucky,Kentucky,6/22/22,1,0
61,516524,Kentucky,Kentucky,6/23/22,1,0
0,516524,Kentucky,Kentucky,6/24/22,1,0
39,516524,Kentucky,Kentucky,6/25/22,1,0
13,516524,Kentucky,Kentucky,6/26/22,1,0
121,516524,Kentucky,Kentucky,6/27/22,1,0
99,516524,Kentucky,Kentucky,6/28/22,1,0
88,516524,Kentucky,Kentucky,6/29/22,1,0
70,516524,Kentucky,Kentucky,6/30/22,1,0
52,515239,California,California,3/1/22,0,0
25,515239,California,California,3/2/22,0,0
13,515239,California,California,3/3/22,0,0
34,515239,California,California,3/4/22,0,0
12,515239,California,California,3/5/22,0,0
47,515239,California,California,3/6/22,0,0
82,515239,California,California,3/7/22,0,0
18,515239,California,California,3/8/22,0,0
52,515239,California,California,3/9/22,0,0
39,515239,California,California,3/10/22,0,0
41,515239,California,California,3/11/22,0,0
12,515239,California,California,3/12/22,0,0
26,515239,California,California,3/13/22,0,0
46,515239,California,California,3/14/22,0,0
67,515239,California,California,3/15/22,0,0
36,515239,California,California,3/16/22,0,0
37,515239,California,California,3/17/22,0,0
35,515239,California,California,3/18/22,0,0
47,515239,California,California,3/19/22,0,0
12,515239,California,California,3/20/22,0,0
85,515239,California,California,3/21/22,0,0
48,515239,California,California,3/22/22,0,0
60,515239,California,California,3/23/22,0,0
28,515239,California,California,3/24/22,0,0
52,515239,California,California,3/25/22,0,0
16,515239,California,California,3/26/22,0,0
69,515239,California,California,3/27/22,0,0
96,515239,California,California,3/28/22,0,0
86,515239,California,California,3/29/22,0,0
77,515239,California,California,3/30/22,0,0
30,515239,California,California,3/31/22,0,0
76,515239,California,California,4/1/22,0,0
23,515239,California,California,4/2/22,0,0
9,515239,California,California,4/3/22,0,0
67,515239,California,California,4/4/22,0,0
53,515239,California,California,4/5/22,0,0
15,515239,California,California,4/6/22,0,0
50,515239,California,California,4/7/22,0,0
42,515239,California,California,4/8/22,0,0
7,515239,California,California,4/9/22,0,0
0,515239,California,California,4/10/22,0,0
44,515239,California,California,4/11/22,0,0
47,515239,California,California,4/12/22,0,0
73,515239,California,California,4/13/22,0,0
42,515239,California,California,4/14/22,0,0
1,515239,California,California,4/15/22,0,0
21,515239,California,California,4/16/22,0,0
32,515239,California,California,4/17/22,0,0
90,515239,California,California,4/18/22,0,0
66,515239,California,California,4/19/22,0,0
65,515239,California,California,4/20/22,0,0
9,515239,California,California,4/21/22,0,0
45,515239,California,California,4/22/22,0,0
28,515239,California,California,4/23/22,0,0
66,515239,California,California,4/24/22,0,0
96,515239,California,California,4/25/22,0,0
115,515239,California,California,4/26/22,0,0
60,515239,California,California,4/27/22,0,0
34,515239,California,California,4/28/22,0,0
64,515239,California,California,4/29/22,0,0
40,515239,California,California,4/30/22,0,0
42,515239,California,California,5/1/22,1,0
85,515239,California,California,5/2/22,1,0
107,515239,California,California,5/3/22,1,0
40,515239,California,California,5/4/22,1,0
66,515239,California,California,5/5/22,1,0
48,515239,California,California,5/6/22,1,0
41,515239,California,California,5/7/22,1,0
0,515239,California,California,5/8/22,1,0
87,515239,California,California,5/9/22,1,0
70,515239,California,California,5/10/22,1,0
62,515239,California,California,5/11/22,1,0
28,515239,California,California,5/12/22,1,0
36,515239,California,California,5/13/22,1,0
53,515239,California,California,5/14/22,1,0
31,515239,California,California,5/15/22,1,0
34,515239,California,California,5/16/22,1,0
73,515239,California,California,5/17/22,1,0
67,515239,California,California,5/18/22,1,0
55,515239,California,California,5/19/22,1,0
61,515239,California,California,5/20/22,1,0
16,515239,California,California,5/21/22,1,0
42,515239,California,California,5/22/22,1,0
103,515239,California,California,5/23/22,1,0
92,515239,California,California,5/24/22,1,0
108,515239,California,California,5/25/22,1,0
59,515239,California,California,5/26/22,1,0
55,515239,California,California,5/27/22,1,0
60,515239,California,California,5/28/22,1,0
84,515239,California,California,5/29/22,1,0
134,515239,California,California,5/30/22,1,0
113,515239,California,California,5/31/22,1,0
80,515239,California,California,6/1/22,1,0
66,515239,California,California,6/2/22,1,0
40,515239,California,California,6/3/22,1,0
17,515239,California,California,6/4/22,1,0
76,515239,California,California,6/5/22,1,0
78,515239,California,California,6/6/22,1,0
69,515239,California,California,6/7/22,1,0
76,515239,California,California,6/8/22,1,0
67,515239,California,California,6/9/22,1,0
62,515239,California,California,6/10/22,1,0
28,515239,California,California,6/11/22,1,0
7,515239,California,California,6/12/22,1,0
94,515239,California,California,6/13/22,1,0
62,515239,California,California,6/14/22,1,0
113,515239,California,California,6/15/22,1,0
